Student_Id,Name,Department,M1,EGR,CHEM,Python,EEE,Total,Percentage
0,John,Civil,75,76,51,91,81,374,74.8
1,William,Mech,41,36,84,76,48,285,57
2,James,IT,47,37,93,58,54,289,57.8
3,Charles,Civil,88,68,74,48,91,369,73.8
4,George,Civil,90,76,77,84,87,414,82.8
5,Frank,ETC,72,83,83,83,97,418,83.6
6,Joseph,Mech,47,57,71,62,51,288,57.6
7,Thomas,Mech,95,86,79,99,71,430,86
8,Henry,Civil,47,79,56,96,77,355,71
9,Robert,Chem,45,67,72,63,62,309,61.8
10,Edward,Mech,94,56,99,72,68,389,77.8
11,Harry,Chem,43,66,43,86,90,328,65.6
12,Walter,ETC,46,63,46,45,82,282,56.4
13,Arthur,Chem,70,55,68,44,88,325,65
14,Fred,Mech,43,84,51,93,42,313,62.6
15,Albert,ETC,54,62,83,61,41,301,60.2
16,Samuel,Mech,93,86,65,63,98,405,81
17,David,Civil,84,96,55,89,51,375,75
18,Louis,Comp,72,85,76,76,50,359,71.8
19,Joe,Civil,52,86,90,54,80,362,72.4
20,Charlie,ETC,70,95,53,60,61,339,67.8
21,Clarence,Civil,98,87,65,51,84,385,77
22,Richard,Mech,44,67,84,68,48,311,62.2
23,Andrew,Mech,44,58,75,63,44,284,56.8
24,Daniel,IT,93,77,44,97,75,386,77.2
25,Ernest,Chem,79,83,69,64,98,393,78.6
26,Will,ETC,93,51,62,77,92,375,75
27,Jesse,Chem,71,54,63,47,52,287,57.4
28,Oscar,Civil,51,61,54,68,71,305,61
29,Lewis,Mech,77,82,89,97,53,398,79.6
30,Peter,Comp,59,76,99,97,61,392,78.4
31,Benjamin,Mech,65,60,63,71,40,299,59.8
32,Frederick,IT,75,76,50,63,92,356,71.2
33,Willie,Chem,54,79,51,86,37,307,61.4
34,Alfred,Mech,82,99,75,56,48,360,72
35,Sam,IT,97,86,60,46,96,385,77
36,Roy,Mech,81,46,69,88,45,329,65.8
37,Herbert,Chem,79,35,47,74,48,283,56.6
38,Jacob,ETC,50,59,40,78,41,268,53.6
39,Tom,IT,57,77,51,49,61,295,59
40,Elmer,Chem,88,88,44,88,88,396,79.2
41,Carl,Mech,64,78,85,88,50,365,73
42,Lee,Civil,56,52,63,94,43,308,61.6
43,Howard,Comp,62,71,39,68,69,309,61.8
44,Martin,Civil,94,41,94,74,62,365,73
45,Michael,Civil,56,50,35,99,98,338,67.6
46,Bert,ETC,48,59,38,92,58,295,59
47,Herman,Mech,37,38,45,50,93,263,52.6
48,Jim,Chem,67,41,87,53,71,319,63.8
49,Francis,Mech,97,88,79,96,51,411,82.2
50,Harvey,Mech,58,61,85,41,57,302,60.4
51,Earl,Civil,52,78,40,35,64,269,53.8
52,Eugene,Civil,87,95,61,63,41,347,69.4
53,Ralph,Chem,76,49,95,45,56,321,64.2
54,Ed,Civil,73,70,66,60,49,318,63.6
55,Claude,Civil,45,90,89,44,87,355,71
56,Edwin,Chem,61,86,38,52,97,334,66.8
57,Ben,ETC,46,52,70,90,83,341,68.2
58,Charley,Comp,38,73,46,54,48,259,51.8
59,Paul,Chem,56,74,92,94,60,376,75.2
60,Edgar,Civil,61,75,94,80,50,360,72
61,Isaac,Comp,96,78,82,75,98,429,85.8
62,Otto,Comp,52,75,85,69,43,324,64.8
63,Luther,Chem,42,96,63,52,51,304,60.8
64,Lawrence,Civil,75,65,50,77,75,342,68.4
65,Ira,IT,88,64,91,74,47,364,72.8
66,Patrick,Comp,86,36,40,75,88,325,65
67,Guy,Comp,98,43,52,92,40,325,65
68,Oliver,Civil,96,62,62,55,76,351,70.2
69,Theodore,Chem,36,78,41,44,35,234,46.8
70,Hugh,Civil,96,45,93,77,39,350,70
71,Clyde,Chem,74,84,67,41,42,308,61.6
72,Alexander,Chem,97,75,55,51,59,337,67.4
73,August,Comp,54,96,41,92,53,336,67.2
74,Floyd,Mech,76,87,89,67,71,390,78
75,Homer,Comp,66,36,75,78,86,341,68.2
76,Jack,Civil,35,62,57,37,71,262,52.4
77,Leonard,ETC,77,59,36,84,69,325,65
78,Horace,Mech,93,71,80,91,82,417,83.4
79,Marion,Comp,78,87,48,39,75,327,65.4
80,Philip,IT,69,95,51,51,85,351,70.2
81,Allen,ETC,40,71,98,42,98,349,69.8
82,Archie,Mech,51,55,80,85,80,351,70.2
83,Stephen,ETC,84,62,70,44,64,324,64.8
84,Chester,Civil,66,94,81,44,81,366,73.2
85,Willis,Civil,43,53,42,73,61,272,54.4
86,Raymond,Comp,46,39,54,79,69,287,57.4
87,Rufus,ETC,49,82,47,45,51,274,54.8
88,Warren,Civil,84,75,65,94,59,377,75.4
89,Jessie,ETC,57,93,77,64,83,374,74.8
90,Milton,Comp,93,75,96,90,71,425,85
91,Alex,Civil,89,36,65,89,39,318,63.6
92,Leo,ETC,38,50,46,45,69,248,49.6
93,Julius,Mech,50,52,59,67,37,265,53
94,Ray,Mech,73,86,73,94,59,385,77
95,Sidney,ETC,97,66,42,46,84,335,67
96,Bernard,Chem,52,56,93,54,38,293,58.6
97,Dan,IT,64,75,99,46,81,365,73
98,Jerry,IT,69,66,68,57,75,335,67
99,Calvin,Comp,44,52,35,67,83,281,56.2